#    L    TT             EE             TE             PP             TP          
  1966    0.00000E+00    0.00000E+00    0.00000E+00    0.12797E-17   -0.78631E-19
  1967    0.00000E+00    0.00000E+00    0.00000E+00    0.12765E-17   -0.14213E-18
  1968    0.00000E+00    0.00000E+00    0.00000E+00    0.12733E-17   -0.12368E-18
  1969    0.00000E+00    0.00000E+00    0.00000E+00    0.12701E-17   -0.60767E-19
  1970    0.00000E+00    0.00000E+00    0.00000E+00    0.12669E-17   -0.32505E-19
  1971    0.00000E+00    0.00000E+00    0.00000E+00    0.12637E-17   -0.67015E-19
  1972    0.00000E+00    0.00000E+00    0.00000E+00    0.12606E-17   -0.11045E-18
  1973    0.00000E+00    0.00000E+00    0.00000E+00    0.12574E-17   -0.88098E-19
  1974    0.00000E+00    0.00000E+00    0.00000E+00    0.12542E-17    0.13066E-19
  1975    0.00000E+00    0.00000E+00    0.00000E+00    0.12511E-17    0.13046E-18
  1976    0.00000E+00    0.00000E+00    0.00000E+00    0.12479E-17    0.19244E-18
  1977    0.00000E+00    0.00000E+00    0.00000E+00    0.12448E-17    0.19045E-18
  1978    0.00000E+00    0.00000E+00    0.00000E+00    0.12417E-17    0.17966E-18
  1979    0.00000E+00    0.00000E+00    0.00000E+00    0.12386E-17    0.21088E-18
  1980    0.00000E+00    0.00000E+00    0.00000E+00    0.12355E-17    0.26961E-18
  1981    0.00000E+00    0.00000E+00    0.00000E+00    0.12324E-17    0.28798E-18
  1982    0.00000E+00    0.00000E+00    0.00000E+00    0.12293E-17    0.21569E-18
  1983    0.00000E+00    0.00000E+00    0.00000E+00    0.12262E-17    0.74598E-19
  1984    0.00000E+00    0.00000E+00    0.00000E+00    0.12231E-17   -0.60067E-19
  1985    0.00000E+00    0.00000E+00    0.00000E+00    0.12200E-17   -0.13148E-18
  1986    0.00000E+00    0.00000E+00    0.00000E+00    0.12170E-17   -0.15167E-18
  1987    0.00000E+00    0.00000E+00    0.00000E+00    0.12139E-17   -0.17998E-18
  1988    0.00000E+00    0.00000E+00    0.00000E+00    0.12109E-17   -0.25349E-18
  1989    0.00000E+00    0.00000E+00    0.00000E+00    0.12078E-17   -0.34221E-18
  1990    0.00000E+00    0.00000E+00    0.00000E+00    0.12048E-17   -0.37540E-18
  1991    0.00000E+00    0.00000E+00    0.00000E+00    0.12018E-17   -0.31215E-18
  1992    0.00000E+00    0.00000E+00    0.00000E+00    0.11988E-17   -0.18379E-18
  1993    0.00000E+00    0.00000E+00    0.00000E+00    0.11958E-17   -0.64373E-19
  1994    0.00000E+00    0.00000E+00    0.00000E+00    0.11928E-17    0.10905E-20
  1995    0.00000E+00    0.00000E+00    0.00000E+00    0.11898E-17    0.36740E-19
  1996    0.00000E+00    0.00000E+00    0.00000E+00    0.11868E-17    0.10212E-18
  1997    0.00000E+00    0.00000E+00    0.00000E+00    0.11838E-17    0.21895E-18
  1998    0.00000E+00    0.00000E+00    0.00000E+00    0.11809E-17    0.33599E-18
  1999    0.00000E+00    0.00000E+00    0.00000E+00    0.11779E-17    0.37294E-18
  2000    0.00000E+00    0.00000E+00    0.00000E+00    0.11750E-17    0.30157E-18
  2001    0.00000E+00    0.00000E+00    0.00000E+00    0.11721E-17    0.17929E-18
  2002    0.00000E+00    0.00000E+00    0.00000E+00    0.11691E-17    0.95465E-19
  2003    0.00000E+00    0.00000E+00    0.00000E+00    0.11662E-17    0.82212E-19
  2004    0.00000E+00    0.00000E+00    0.00000E+00    0.11633E-17    0.83386E-19
  2005    0.00000E+00    0.00000E+00    0.00000E+00    0.11604E-17    0.19069E-19
  2006    0.00000E+00    0.00000E+00    0.00000E+00    0.11575E-17   -0.11898E-18
  2007    0.00000E+00    0.00000E+00    0.00000E+00    0.11546E-17   -0.24449E-18
  2008    0.00000E+00    0.00000E+00    0.00000E+00    0.11517E-17   -0.25799E-18
  2009    0.00000E+00    0.00000E+00    0.00000E+00    0.11488E-17   -0.15122E-18
  2010    0.00000E+00    0.00000E+00    0.00000E+00    0.11460E-17   -0.21099E-19
  2011    0.00000E+00    0.00000E+00    0.00000E+00    0.11431E-17    0.28866E-19
  2012    0.00000E+00    0.00000E+00    0.00000E+00    0.11403E-17   -0.12941E-20
  2013    0.00000E+00    0.00000E+00    0.00000E+00    0.11374E-17   -0.79604E-20
  2014    0.00000E+00    0.00000E+00    0.00000E+00    0.11346E-17    0.98394E-19
  2015    0.00000E+00    0.00000E+00    0.00000E+00    0.11317E-17    0.28168E-18
  2016    0.00000E+00    0.00000E+00    0.00000E+00    0.11289E-17    0.40180E-18
  2017    0.00000E+00    0.00000E+00    0.00000E+00    0.11261E-17    0.35660E-18
  2018    0.00000E+00    0.00000E+00    0.00000E+00    0.11233E-17    0.19468E-18
  2019    0.00000E+00    0.00000E+00    0.00000E+00    0.11205E-17    0.70726E-19
  2020    0.00000E+00    0.00000E+00    0.00000E+00    0.11177E-17    0.81691E-19
  2021    0.00000E+00    0.00000E+00    0.00000E+00    0.11149E-17    0.15905E-18
  2022    0.00000E+00    0.00000E+00    0.00000E+00    0.11121E-17    0.14109E-18
  2023    0.00000E+00    0.00000E+00    0.00000E+00    0.11094E-17   -0.44588E-19
  2024    0.00000E+00    0.00000E+00    0.00000E+00    0.11066E-17   -0.28685E-18
  2025    0.00000E+00    0.00000E+00    0.00000E+00    0.11038E-17   -0.39728E-18
  2026    0.00000E+00    0.00000E+00    0.00000E+00    0.11011E-17   -0.30981E-18
  2027    0.00000E+00    0.00000E+00    0.00000E+00    0.10984E-17   -0.15468E-18
  2028    0.00000E+00    0.00000E+00    0.00000E+00    0.10956E-17   -0.11606E-18
  2029    0.00000E+00    0.00000E+00    0.00000E+00    0.10929E-17   -0.22198E-18
  2030    0.00000E+00    0.00000E+00    0.00000E+00    0.10902E-17   -0.30182E-18
  2031    0.00000E+00    0.00000E+00    0.00000E+00    0.10875E-17   -0.17143E-18
  2032    0.00000E+00    0.00000E+00    0.00000E+00    0.10848E-17    0.14956E-18
  2033    0.00000E+00    0.00000E+00    0.00000E+00    0.10821E-17    0.43287E-18
  2034    0.00000E+00    0.00000E+00    0.00000E+00    0.10794E-17    0.47062E-18
  2035    0.00000E+00    0.00000E+00    0.00000E+00    0.10767E-17    0.29694E-18
  2036    0.00000E+00    0.00000E+00    0.00000E+00    0.10740E-17    0.15337E-18
  2037    0.00000E+00    0.00000E+00    0.00000E+00    0.10714E-17    0.22412E-18
  2038    0.00000E+00    0.00000E+00    0.00000E+00    0.10687E-17    0.42590E-18
  2039    0.00000E+00    0.00000E+00    0.00000E+00    0.10661E-17    0.49033E-18
  2040    0.00000E+00    0.00000E+00    0.00000E+00    0.10634E-17    0.26177E-18
  2041    0.00000E+00    0.00000E+00    0.00000E+00    0.10608E-17   -0.11523E-18
  2042    0.00000E+00    0.00000E+00    0.00000E+00    0.10582E-17   -0.33510E-18
  2043    0.00000E+00    0.00000E+00    0.00000E+00    0.10555E-17   -0.25652E-18
  2044    0.00000E+00    0.00000E+00    0.00000E+00    0.10529E-17   -0.58659E-19
  2045    0.00000E+00    0.00000E+00    0.00000E+00    0.10503E-17   -0.45243E-19
  2046    0.00000E+00    0.00000E+00    0.00000E+00    0.10477E-17   -0.30202E-18
  2047    0.00000E+00    0.00000E+00    0.00000E+00    0.10451E-17   -0.58747E-18
  2048    0.00000E+00    0.00000E+00    0.00000E+00    0.10426E-17   -0.58964E-18
  2049    0.00000E+00    0.00000E+00    0.00000E+00    0.10400E-17   -0.27637E-18
  2050    0.00000E+00    0.00000E+00    0.00000E+00    0.10374E-17    0.51983E-19
  2051    0.00000E+00    0.00000E+00    0.00000E+00    0.10349E-17    0.81314E-19
  2052    0.00000E+00    0.00000E+00    0.00000E+00    0.10323E-17   -0.16790E-18
  2053    0.00000E+00    0.00000E+00    0.00000E+00    0.10298E-17   -0.35200E-18
  2054    0.00000E+00    0.00000E+00    0.00000E+00    0.10273E-17   -0.17800E-18
  2055    0.00000E+00    0.00000E+00    0.00000E+00    0.10247E-17    0.26402E-18
  2056    0.00000E+00    0.00000E+00    0.00000E+00    0.10222E-17    0.58358E-18
  2057    0.00000E+00    0.00000E+00    0.00000E+00    0.10197E-17    0.51081E-18
  2058    0.00000E+00    0.00000E+00    0.00000E+00    0.10172E-17    0.19739E-18
  2059    0.00000E+00    0.00000E+00    0.00000E+00    0.10147E-17    0.57021E-19
  2060    0.00000E+00    0.00000E+00    0.00000E+00    0.10122E-17    0.30771E-18
  2061    0.00000E+00    0.00000E+00    0.00000E+00    0.10098E-17    0.71760E-18
  2062    0.00000E+00    0.00000E+00    0.00000E+00    0.10073E-17    0.84495E-18
  2063    0.00000E+00    0.00000E+00    0.00000E+00    0.10048E-17    0.52112E-18
  2064    0.00000E+00    0.00000E+00    0.00000E+00    0.10024E-17    0.45872E-19
  2065    0.00000E+00    0.00000E+00    0.00000E+00    0.99993E-18   -0.13054E-18
  2066    0.00000E+00    0.00000E+00    0.00000E+00    0.99749E-18    0.10100E-18
  2067    0.00000E+00    0.00000E+00    0.00000E+00    0.99506E-18    0.38478E-18
  2068    0.00000E+00    0.00000E+00    0.00000E+00    0.99264E-18    0.29074E-18
  2069    0.00000E+00    0.00000E+00    0.00000E+00    0.99023E-18   -0.20356E-18
  2070    0.00000E+00    0.00000E+00    0.00000E+00    0.98783E-18   -0.67357E-18
  2071    0.00000E+00    0.00000E+00    0.00000E+00    0.98543E-18   -0.70442E-18
  2072    0.00000E+00    0.00000E+00    0.00000E+00    0.98305E-18   -0.34647E-18
  2073    0.00000E+00    0.00000E+00    0.00000E+00    0.98067E-18   -0.63335E-19
  2074    0.00000E+00    0.00000E+00    0.00000E+00    0.97830E-18   -0.22002E-18
  2075    0.00000E+00    0.00000E+00    0.00000E+00    0.97594E-18   -0.67148E-18
  2076    0.00000E+00    0.00000E+00    0.00000E+00    0.97358E-18   -0.91106E-18
  2077    0.00000E+00    0.00000E+00    0.00000E+00    0.97124E-18   -0.62541E-18
  2078    0.00000E+00    0.00000E+00    0.00000E+00    0.96890E-18   -0.48562E-19
  2079    0.00000E+00    0.00000E+00    0.00000E+00    0.96658E-18    0.28046E-18
  2080    0.00000E+00    0.00000E+00    0.00000E+00    0.96426E-18    0.98648E-19
  2081    0.00000E+00    0.00000E+00    0.00000E+00    0.96195E-18   -0.29652E-18
  2082    0.00000E+00    0.00000E+00    0.00000E+00    0.95965E-18   -0.37477E-18
  2083    0.00000E+00    0.00000E+00    0.00000E+00    0.95735E-18    0.42497E-19
  2084    0.00000E+00    0.00000E+00    0.00000E+00    0.95507E-18    0.58155E-18
  2085    0.00000E+00    0.00000E+00    0.00000E+00    0.95279E-18    0.72142E-18
  2086    0.00000E+00    0.00000E+00    0.00000E+00    0.95052E-18    0.36217E-18
  2087    0.00000E+00    0.00000E+00    0.00000E+00    0.94826E-18   -0.66851E-19
  2088    0.00000E+00    0.00000E+00    0.00000E+00    0.94601E-18   -0.77475E-19
  2089    0.00000E+00    0.00000E+00    0.00000E+00    0.94376E-18    0.34452E-18
  2090    0.00000E+00    0.00000E+00    0.00000E+00    0.94152E-18    0.72815E-18
  2091    0.00000E+00    0.00000E+00    0.00000E+00    0.93929E-18    0.63812E-18
  2092    0.00000E+00    0.00000E+00    0.00000E+00    0.93707E-18    0.15517E-18
  2093    0.00000E+00    0.00000E+00    0.00000E+00    0.93485E-18   -0.21019E-18
  2094    0.00000E+00    0.00000E+00    0.00000E+00    0.93264E-18   -0.74077E-19
  2095    0.00000E+00    0.00000E+00    0.00000E+00    0.93045E-18    0.40382E-18
  2096    0.00000E+00    0.00000E+00    0.00000E+00    0.92825E-18    0.69553E-18
  2097    0.00000E+00    0.00000E+00    0.00000E+00    0.92607E-18    0.47639E-18
  2098    0.00000E+00    0.00000E+00    0.00000E+00    0.92390E-18   -0.31240E-19
  2099    0.00000E+00    0.00000E+00    0.00000E+00    0.92173E-18   -0.31009E-18
  2100    0.00000E+00    0.00000E+00    0.00000E+00    0.91957E-18   -0.11260E-18
  2101    0.00000E+00    0.00000E+00    0.00000E+00    0.91741E-18    0.27777E-18
  2102    0.00000E+00    0.00000E+00    0.00000E+00    0.91527E-18    0.36429E-18
  2103    0.00000E+00    0.00000E+00    0.00000E+00    0.91313E-18   -0.21639E-19
  2104    0.00000E+00    0.00000E+00    0.00000E+00    0.91100E-18   -0.54258E-18
  2105    0.00000E+00    0.00000E+00    0.00000E+00    0.90888E-18   -0.72217E-18
  2106    0.00000E+00    0.00000E+00    0.00000E+00    0.90676E-18   -0.44883E-18
  2107    0.00000E+00    0.00000E+00    0.00000E+00    0.90465E-18   -0.74593E-19
  2108    0.00000E+00    0.00000E+00    0.00000E+00    0.90255E-18   -0.18603E-19
  2109    0.00000E+00    0.00000E+00    0.00000E+00    0.90046E-18   -0.31603E-18
  2110    0.00000E+00    0.00000E+00    0.00000E+00    0.89837E-18   -0.59431E-18
  2111    0.00000E+00    0.00000E+00    0.00000E+00    0.89629E-18   -0.48477E-18
  2112    0.00000E+00    0.00000E+00    0.00000E+00    0.89422E-18   -0.16205E-19
  2113    0.00000E+00    0.00000E+00    0.00000E+00    0.89215E-18    0.42355E-18
  2114    0.00000E+00    0.00000E+00    0.00000E+00    0.89009E-18    0.49775E-18
  2115    0.00000E+00    0.00000E+00    0.00000E+00    0.88803E-18    0.25548E-18
  2116    0.00000E+00    0.00000E+00    0.00000E+00    0.88598E-18    0.48312E-19
  2117    0.00000E+00    0.00000E+00    0.00000E+00    0.88394E-18    0.14115E-18
  2118    0.00000E+00    0.00000E+00    0.00000E+00    0.88190E-18    0.43934E-18
  2119    0.00000E+00    0.00000E+00    0.00000E+00    0.87987E-18    0.60675E-18
  2120    0.00000E+00    0.00000E+00    0.00000E+00    0.87784E-18    0.42662E-18
  2121    0.00000E+00    0.00000E+00    0.00000E+00    0.87582E-18    0.20147E-19
  2122    0.00000E+00    0.00000E+00    0.00000E+00    0.87380E-18   -0.28896E-18
  2123    0.00000E+00    0.00000E+00    0.00000E+00    0.87179E-18   -0.30168E-18
  2124    0.00000E+00    0.00000E+00    0.00000E+00    0.86978E-18   -0.12055E-18
  2125    0.00000E+00    0.00000E+00    0.00000E+00    0.86778E-18   -0.14797E-19
  2126    0.00000E+00    0.00000E+00    0.00000E+00    0.86578E-18   -0.13548E-18
  2127    0.00000E+00    0.00000E+00    0.00000E+00    0.86378E-18   -0.37226E-18
  2128    0.00000E+00    0.00000E+00    0.00000E+00    0.86179E-18   -0.47908E-18
  2129    0.00000E+00    0.00000E+00    0.00000E+00    0.85980E-18   -0.32303E-18
  2130    0.00000E+00    0.00000E+00    0.00000E+00    0.85782E-18   -0.85882E-20
  2131    0.00000E+00    0.00000E+00    0.00000E+00    0.85585E-18    0.22853E-18
  2132    0.00000E+00    0.00000E+00    0.00000E+00    0.85387E-18    0.24117E-18
  2133    0.00000E+00    0.00000E+00    0.00000E+00    0.85190E-18    0.94179E-19
  2134    0.00000E+00    0.00000E+00    0.00000E+00    0.84994E-18   -0.12816E-19
  2135    0.00000E+00    0.00000E+00    0.00000E+00    0.84798E-18    0.59341E-19
  2136    0.00000E+00    0.00000E+00    0.00000E+00    0.84603E-18    0.25804E-18
  2137    0.00000E+00    0.00000E+00    0.00000E+00    0.84408E-18    0.38893E-18
  2138    0.00000E+00    0.00000E+00    0.00000E+00    0.84213E-18    0.30055E-18
  2139    0.00000E+00    0.00000E+00    0.00000E+00    0.84019E-18    0.35238E-19
  2140    0.00000E+00    0.00000E+00    0.00000E+00    0.83826E-18   -0.19745E-18
  2141    0.00000E+00    0.00000E+00    0.00000E+00    0.83632E-18   -0.21028E-18
  2142    0.00000E+00    0.00000E+00    0.00000E+00    0.83440E-18   -0.20130E-19
  2143    0.00000E+00    0.00000E+00    0.00000E+00    0.83248E-18    0.15793E-18
  2144    0.00000E+00    0.00000E+00    0.00000E+00    0.83056E-18    0.11550E-18
  2145    0.00000E+00    0.00000E+00    0.00000E+00    0.82864E-18   -0.13493E-18
  2146    0.00000E+00    0.00000E+00    0.00000E+00    0.82674E-18   -0.35563E-18
  2147    0.00000E+00    0.00000E+00    0.00000E+00    0.82483E-18   -0.31487E-18
  2148    0.00000E+00    0.00000E+00    0.00000E+00    0.82293E-18   -0.32660E-19
  2149    0.00000E+00    0.00000E+00    0.00000E+00    0.82104E-18    0.21999E-18
  2150    0.00000E+00    0.00000E+00    0.00000E+00    0.81915E-18    0.19000E-18
  2151    0.00000E+00    0.00000E+00    0.00000E+00    0.81726E-18   -0.85116E-19
  2152    0.00000E+00    0.00000E+00    0.00000E+00    0.81538E-18   -0.29640E-18
  2153    0.00000E+00    0.00000E+00    0.00000E+00    0.81350E-18   -0.17912E-18
  2154    0.00000E+00    0.00000E+00    0.00000E+00    0.81163E-18    0.19493E-18
  2155    0.00000E+00    0.00000E+00    0.00000E+00    0.80976E-18    0.46984E-18
  2156    0.00000E+00    0.00000E+00    0.00000E+00    0.80790E-18    0.37199E-18
  2157    0.00000E+00    0.00000E+00    0.00000E+00    0.80605E-18    0.12735E-19
  2158    0.00000E+00    0.00000E+00    0.00000E+00    0.80419E-18   -0.20913E-18
  2159    0.00000E+00    0.00000E+00    0.00000E+00    0.80234E-18   -0.24816E-19
  2160    0.00000E+00    0.00000E+00    0.00000E+00    0.80050E-18    0.40373E-18
  2161    0.00000E+00    0.00000E+00   -0.58599E-17    0.79866E-18    0.63525E-18
  2162    0.00000E+00    0.00000E+00   -0.58599E-17    0.79683E-18    0.41182E-18
  2163    0.00000E+00    0.00000E+00   -0.43950E-17    0.79500E-18   -0.56679E-19
  2164    0.00000E+00    0.00000E+00   -0.43950E-17    0.79317E-18   -0.30401E-18
  2165    0.00000E+00    0.00000E+00   -0.29300E-17    0.79135E-18   -0.10448E-18
  2166    0.00000E+00    0.00000E+00   -0.58599E-17    0.78953E-18    0.27638E-18
  2167    0.00000E+00    0.00000E+00   -0.58599E-17    0.78772E-18    0.35933E-18
  2168    0.00000E+00    0.00000E+00   -0.58599E-17    0.78592E-18   -0.28538E-19
  2169    0.00000E+00    0.00000E+00   -0.58599E-17    0.78411E-18   -0.55153E-18
  2170    0.00000E+00    0.00000E+00   -0.58599E-17    0.78232E-18   -0.71089E-18
  2171    0.00000E+00    0.00000E+00   -0.58599E-17    0.78052E-18   -0.37618E-18
  2172    0.00000E+00    0.00000E+00   -0.58599E-17    0.77873E-18    0.71066E-19
  2173    0.00000E+00    0.00000E+00   -0.29300E-17    0.77695E-18    0.14515E-18
  2174    0.00000E+00    0.00000E+00   -0.43950E-17    0.77517E-18   -0.21816E-18
  2175    0.00000E+00    0.00000E+00   -0.36625E-17    0.77339E-18   -0.58783E-18
  2176    0.00000E+00    0.00000E+00   -0.29300E-17    0.77162E-18   -0.50212E-18
  2177    0.00000E+00    0.00000E+00   -0.58599E-17    0.76985E-18    0.26233E-19
  2178    0.00000E+00    0.00000E+00    0.00000E+00    0.76808E-18    0.51227E-18
  2179    0.00000E+00    0.00000E+00    0.00000E+00    0.76632E-18    0.51126E-18
  2180    0.00000E+00    0.00000E+00    0.00000E+00    0.76456E-18    0.91238E-19
  2181    0.00000E+00    0.00000E+00    0.00000E+00    0.76281E-18   -0.24443E-18
  2182    0.00000E+00    0.00000E+00    0.00000E+00    0.76105E-18   -0.10153E-18
  2183    0.00000E+00    0.00000E+00    0.00000E+00    0.75931E-18    0.38025E-18
  2184    0.00000E+00    0.00000E+00    0.00000E+00    0.75756E-18    0.67945E-18
  2185    0.00000E+00    0.00000E+00    0.00000E+00    0.75583E-18    0.45518E-18
  2186    0.00000E+00    0.00000E+00    0.00000E+00    0.75409E-18   -0.87185E-19
  2187    0.00000E+00    0.00000E+00    0.00000E+00    0.75236E-18   -0.41764E-18
  2188    0.00000E+00    0.00000E+00    0.00000E+00    0.75063E-18   -0.24655E-18
  2189    0.00000E+00    0.00000E+00    0.00000E+00    0.74891E-18    0.17640E-18
  2190    0.00000E+00    0.00000E+00    0.00000E+00    0.74719E-18    0.34452E-18
  2191    0.00000E+00    0.00000E+00    0.00000E+00    0.74547E-18    0.44928E-19
  2192    0.00000E+00    0.00000E+00    0.00000E+00    0.74376E-18   -0.41658E-18
  2193    0.00000E+00    0.00000E+00    0.00000E+00    0.74205E-18   -0.55083E-18
  2194    0.00000E+00    0.00000E+00    0.00000E+00    0.74035E-18   -0.21066E-18
  2195    0.00000E+00    0.00000E+00    0.00000E+00    0.73865E-18    0.25840E-18
  2196    0.00000E+00    0.00000E+00    0.00000E+00    0.73695E-18    0.39396E-18
  2197    0.00000E+00    0.00000E+00    0.00000E+00    0.73525E-18    0.10588E-18
  2198    0.00000E+00    0.00000E+00    0.00000E+00    0.73356E-18   -0.24385E-18
  2199    0.00000E+00    0.00000E+00    0.00000E+00    0.73188E-18   -0.24287E-18
  2200    0.00000E+00    0.00000E+00    0.00000E+00    0.73020E-18    0.12927E-18
